57,,,,,,,,,,,
mode,complex,receptor,ligand,Internal,Van der Waals,Electrostatic,Polar Solvation,Non-Polar Solvation,Gas,Solvation,TOTAL
gb,-10086.50976,-9919.001501,-129.9698477,1.00E-04,-22.2299,-78.1132,68.6046,-5.80001544,-100.3431,62.80458456,-37.53851544
pb,-8882.0726,-8736.0102,-142.5272,1.00E-04,-22.2299,-78.1132,67.7941,29.0137,-100.3431,96.8078,-3.5353
,,,,,,,,,,,
97.4,,,,,,,,,,,
mode,complex,receptor,ligand,Internal,Van der Waals,Electrostatic,Polar Solvation,Non-Polar Solvation,Gas,Solvation,TOTAL
gb,-10639.36145,-10432.65258,-161.950211,9.49E-13,-29.3038,-84.0534,74.9654,-6.36686352,-113.3572,68.59853648,-44.75866352
pb,-9422.5235,-9241.57,-173.0182,9.49E-13,-29.3038,-84.0534,77.1465,28.2754,-113.3572,105.4219,-7.9353
,,,,,,,,,,,
100,,,,,,,,,,,
mode,complex,receptor,ligand,Internal,Van der Waals,Electrostatic,Polar Solvation,Non-Polar Solvation,Gas,Solvation,TOTAL
gb,-10237.28199,-10032.89466,-159.4013118,-3.80E-13,-32.4835,-74.7849,68.5839,-6.30151776,-107.2684,62.28238224,-44.98601776
pb,-8981.2578,-8802.8336,-171.1698,-3.80E-13,-32.4835,-74.7849,70.1219,29.8921,-107.2684,100.014,-7.2544
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
TOTAL,,,,,,,,,,,
-37.53851544,-44.75866352,-44.98601776,-42.42773224,,,,,,,,
-3.5353,-7.9353,-7.2544,-6.241666667,,,,,,,,
